filename,style,texture,brand,occasion,material,fit,body_shape
001104_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Inverted Triangle
001094_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Rectangle
001112_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001131_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001117_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Loose fitting,Rectangle
001114_1.jpg,Traditional,Plain,H&M,Party,Linen,Loose fitting,Rectangle
001111_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
001096_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001100_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001127_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001116_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Rectangle
001140_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Tight clothes,Rectangle
001099_1.jpg,Traditional,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
001144_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
001090_1.jpg,Streetwear,Plaid,Unknown,Party,Cotton,Loose fitting,Hourglass
001141_1.jpg,Streetwear,Plaid,H&M,Party,Leather,Loose fitting,Inverted Triangle
001092_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001110_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001103_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001119_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001097_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001128_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
001145_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
001160_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001190_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001174_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001150_1.jpg,Streetwear,Plain,Zara,Party,Leather,Tight clothes,Rectangle
001169_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001189_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001194_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
001179_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001204_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
001209_1.jpg,Formal,Plaid,Zara,Work,Cotton,Tight clothes,Hourglass
001156_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Inverted Triangle
001177_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001146_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Rectangle
001173_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
001185_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Hourglass
001164_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
001178_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001197_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001183_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001155_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Loose fitting,Rectangle
001147_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001159_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001157_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001158_1.jpg,Streetwear,Plain,H&M,Work,Silk,Tight clothes,Hourglass
001199_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001207_1.jpg,Formal,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
001148_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001208_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001167_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Inverted Triangle
001162_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
001187_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
001176_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001168_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
001193_1.jpg,Streetwear,Plain,Zara,Work,Leather,Loose fitting,Hourglass
001170_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
001152_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001166_1.jpg,Formal,Plaid,Zara,Party,Cotton,Loose fitting,Rectangle
001181_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001202_1.jpg,Streetwear,Plaid,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001203_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001172_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
001195_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001205_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
001192_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Hourglass
001154_1.jpg,Streetwear,Plain,H&M,Work,Leather,Tight clothes,Rectangle
001149_1.jpg,Streetwear,Plain,H&M,Work,Leather,Loose fitting,Rectangle
001206_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001201_1.jpg,Streetwear,Plaid,H&M,Party,Cotton,Tight clothes,Rectangle
001180_1.jpg,Formal,Plain,Zara,Work,Silk,Tight clothes,Hourglass
001175_1.jpg,Streetwear,Plain,Adidas,Work,Cotton,Loose fitting,Rectangle
001184_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001153_1.jpg,Formal,Plain,Zara,Party,Synthetics,Loose fitting,Rectangle
001188_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Hourglass
001244_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
001223_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001243_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Rectangle
001262_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001234_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001252_1.jpg,Streetwear,Plain,Unknown,Party,Silk,Tight clothes,Inverted Triangle
001248_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Hourglass
001235_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001268_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001249_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001213_1.jpg,Streetwear,Plaid,H&M,Work,Cotton,Tight clothes,Inverted Triangle
001211_1.jpg,Formal,Plaid,H&M,Work,Cotton,Tight clothes,Rectangle
001212_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
001242_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001259_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
001226_1.jpg,Streetwear,Plain,Zara,Party,Cotton,Tight clothes,Rectangle
001225_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
001246_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001232_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001228_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001265_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001241_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001230_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Hourglass
001231_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Tight clothes,Rectangle
001222_1.jpg,Formal,Plain,H&M,Party,Linen,Tight clothes,Inverted Triangle
001224_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001269_1.jpg,Casual,Plain,Zara,Work,Cotton,Tight clothes,Rectangle
001253_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Hourglass
001247_1.jpg,Formal,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
001255_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
001217_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Inverted Triangle
001264_1.jpg,Traditional,Plain,Zara,Formal Event,Cotton,Loose fitting,Inverted Triangle
001261_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001236_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001220_1.jpg,Formal,Plain,Zara,Party,Leather,Tight clothes,Rectangle
001227_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
001210_1.jpg,Streetwear,Plain,Zara,Work,Leather,Loose fitting,Rectangle
001218_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Loose fitting,Rectangle
001245_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001215_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Inverted Triangle
001216_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001219_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
001214_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Tight clothes,Rectangle
001239_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001240_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
001237_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001267_1.jpg,Traditional,Plaid,H&M,Party,Cotton,Loose fitting,Inverted Triangle
001229_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
001251_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001233_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001287_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
001306_1.jpg,Streetwear,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
001273_1.jpg,Traditional,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
001309_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
001321_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001304_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
001307_1.jpg,Streetwear,Stripes,Zara,Work,Cotton,Loose fitting,Rectangle
001276_1.jpg,Formal,Plaid,Zara,Work,Cotton,Loose fitting,Rectangle
001320_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Inverted Triangle
001290_1.jpg,Streetwear,Plain,Unknown,Work,Synthetics,Tight clothes,Rectangle
001310_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
001326_1.jpg,Streetwear,Plain,Adidas,Work,Synthetics,Tight clothes,Rectangle
001294_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Tight clothes,Inverted Triangle
000007_1.jpg,Streetwear,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000008_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000003_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Inverted Triangle
000004_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000009_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Loose fitting,Rectangle
000006_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Loose fitting,Rectangle
000005_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000056_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000015_1.jpg,Streetwear,Plain,Uniqlo,Work,Cotton,Tight clothes,Rectangle
000054_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000025_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000035_1.jpg,Streetwear,Plain,H&M,Work,Linen,Loose fitting,Inverted Triangle
000042_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000013_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000051_1.jpg,Streetwear,Plain,Unknown,Work,Leather,Tight clothes,Inverted Triangle
000045_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
000027_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000031_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000050_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000044_1.jpg,Streetwear,Plain,Zara,Party,Synthetics,Tight clothes,Inverted Triangle
000043_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Tight clothes,Rectangle
000048_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000058_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000061_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Inverted Triangle
000014_1.jpg,Streetwear,Plain,Zara,Work,Leather,Loose fitting,Rectangle
000065_1.jpg,Formal,Plain,Zara,Work,Leather,Tight clothes,Hourglass
000030_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000022_1.jpg,Casual,Plain,Zara,Party,Cotton,Loose fitting,Rectangle
000033_1.jpg,Streetwear,Plain,Adidas,Party,Synthetics,Loose fitting,Inverted Triangle
000019_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000016_1.jpg,Streetwear,Plain,Zara,Work,Leather,Tight clothes,Rectangle
000011_1.jpg,Streetwear,Plain,Adidas,Work,Linen,Tight clothes,Rectangle
000026_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000063_1.jpg,Formal,Plain,Zara,Work,Cotton,Tight clothes,Hourglass
000024_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000021_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000012_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000036_1.jpg,Traditional,Patterned,H&M,Party,Cotton,Loose fitting,Inverted Triangle
000053_1.jpg,Streetwear,Plain,Unknown,Party,Leather,Loose fitting,Inverted Triangle
000020_1.jpg,Streetwear,Plain,H&M,Party,Cotton,Loose fitting,Rectangle
000057_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000023_1.jpg,Streetwear,Plain,H&M,Party,Synthetics,Loose fitting,Rectangle
000064_1.jpg,Formal,Plain,Zara,Work,Synthetics,Tight clothes,Hourglass
000049_1.jpg,Streetwear,Plain,Unknown,Work,Leather,Tight clothes,Rectangle
000062_1.jpg,Formal,Plain,H&M,Work,Silk,Tight clothes,Inverted Triangle
000047_1.jpg,Streetwear,Plain,Uniqlo,Work,Linen,Loose fitting,Rectangle
000029_1.jpg,Streetwear,Plain,Uniqlo,Work,Synthetics,Tight clothes,Rectangle
000068_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Loose fitting,Rectangle
000067_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000038_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000046_1.jpg,Formal,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000028_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000059_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Hourglass
000040_1.jpg,Streetwear,Plain,H&M,Work,Synthetics,Tight clothes,Rectangle
000037_1.jpg,Casual,Plain,Zara,Work,Cotton,Loose fitting,Rectangle
000010_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000052_1.jpg,Streetwear,Plain,Unknown,Work,Leather,Tight clothes,Inverted Triangle
000066_1.jpg,Streetwear,Plain,Zara,Work,Synthetics,Tight clothes,Rectangle
000117_1.jpg,Streetwear,Plain,H&M,Work,Cotton,Loose fitting,Rectangle
000078_1.jpg,Traditional,Plain,H&M,Work,Cotton,Tight clothes,Rectangle
